time_x,LW_u,LW_d
77083.125,374.7983,297.9979
77083.1458333333,374.2825,295.6943
77083.1666666667,371.2487,294.7516
77083.1875,371.4951,293.4573
77083.2083333333,369.7581,292.5184
77083.2291666667,368.5076,292.3744
77083.25,374.0772,293.6317
77083.2708333333,382.004,295.791
77083.2916666667,392.829,299.8772
77083.3125,401.0292,303.5424
77083.3333333333,411.5073,307.2126
77083.3541666667,420.7304,309.5095
77083.375,433.8878,314.2199
77083.3958333333,441.6964,316.3521
77083.4166666667,451.0861,319.0288
77083.4375,459.5675,322.3553
77083.4583333333,468.1809,323.7423
77083.4791666667,476.0737,326.8568
77083.5,482.6335,334.3065
77083.5208333333,487.9527,332.9639
77083.5416666667,492.6898,338.2624
77083.5625,492.5811,338.9164
77083.5833333333,492.0434,341.2324
77083.6041666667,490.6204,342.0233
77083.625,482.7108,341.495
77083.6458333333,478.4857,340.2724
77083.6666666667,472.9299,339.5457
77083.6875,463.7336,337.0742
77083.7083333333,455.1593,334.1169
77083.7291666667,446.2833,332.1944
77083.75,435.62,328.2567
77083.7708333333,425.742,324.9579
77083.7916666667,416.3448,321.6533
77083.8125,406.7912,317.4376
77083.8333333333,398.9708,312.6672
77083.8541666667,393.7175,308.897
77083.875,390.3165,305.8109
77083.8958333333,388.0832,303.6993
77083.9166666667,386.0236,302.13
77083.9375,384.2248,301.5205
77083.9583333333,382.5125,300.6343
77083.9791666667,381.6314,300.0705
77084,381.7635,300.6298
77084.0208333333,381.8286,300.9097
77084.0416666667,380.8247,300.3194
77084.0625,379.3934,299.4097
77084.0833333333,378.4037,298.8927
77084.1041666667,378.0618,299.0176
77084.125,376.3615,298.5264
77084.1458333333,375.9718,298.4754
77084.1666666667,375.6931,298.506
77084.1875,376.1063,299.0494
77084.2083333333,375.6317,299.3676
77084.2291666667,376.1143,299.6199
77084.25,378.4544,302.0798
77084.2708333333,386.3682,304.4782
77084.2916666667,397.7504,306.4066
77084.3125,409.7782,314.735
77084.3333333333,421.3732,319.5018
77084.3541666667,432.8393,330.4379
77084.375,446.7219,325.824
77084.3958333333,458.477,338.0904
77084.4166666667,467.0313,343.545
77084.4375,476.9992,342.9161
77084.4583333333,484.2593,341.4816
77084.4791666667,491.1534,344.2706
77084.5,497.9831,360.095
77084.5208333333,503.2546,377.887
77084.5416666667,508.3741,391.8234
77084.5625,509.7095,375.7452
77084.5833333333,509.1495,374.322
77084.6041666667,505.3943,374.0518
77084.625,502.1865,375.594
77084.6458333333,494.7291,373.0302
77084.6666666667,486.8469,370.1872
77084.6875,479.8052,367.4288
77084.7083333333,472.4323,363.9975
77084.7291666667,461.8784,360.5638
77084.75,451.4649,357.3114
77084.7708333333,440.402,352.3653
77084.7916666667,428.7194,346.7927
77084.8125,416.1644,342.0707
77084.8333333333,407.65,337.7058
77084.8541666667,403.2806,335.7137
77084.875,398.938,334.1906
77084.8958333333,394.9959,332.6216
77084.9166666667,392.6223,329.7871
77084.9375,391.0835,327.4794
77084.9583333333,390.6919,326.0358
77084.9791666667,387.9911,324.1344
77085,385.8721,323.294
77085.0208333333,385.3864,322.849
77085.0416666667,384.6558,322.2094
77085.0625,381.8327,322.2837
77085.0833333333,381.3265,322.3709
77085.1041666667,378.2534,322.0265
77085.125,376.8383,321.5002
77085.1458333333,376.9372,321.6103
77085.1666666667,374.9015,321.6832
77085.1875,370.3678,321.1517
77085.2083333333,367.3281,319.6253
77085.2291666667,366.7565,319.5482
77085.25,371.8719,320.6177
77085.2708333333,384.9707,322.298
77085.2916666667,399.2243,335.305
77085.3125,415.2492,343.1175
77085.3333333333,431.7729,355.7519
77085.3541666667,446.318,359.567
77085.375,458.6949,366.101
77085.3958333333,470.3465,371.2798
77085.4166666667,480.9813,376.2386
77085.4375,496.0773,390.4583
77085.4583333333,505.0145,398.467
77085.4791666667,511.1983,396.8048
77085.5,516.951,397.2631
77085.5208333333,516.8492,402.5325
77085.5416666667,514.1891,407.5498
77085.5625,534.3956,415.8061
77085.5833333333,534.0187,419.2198
77085.6041666667,524.293,412.1911
77085.625,516.3069,424.1213
77085.6458333333,514.991,411.8993
77085.6666666667,509.7663,410.7741
77085.6875,512.6782,410.6104
77085.7083333333,504.3912,409.7564
77085.7291666667,495.4323,419.9516
77085.75,484.9819,414.1024
77085.7708333333,474.9648,401.057
77085.7916666667,461.9072,399.3625
77085.8125,444.3047,397.4016
77085.8333333333,428.3713,386.435
77085.8541666667,421.2014,379.9614
77085.875,415.4487,375.4569
77085.8958333333,412.5593,373.3304
77085.9166666667,410.1376,371.7305
77085.9375,407.5048,367.9036
77085.9583333333,405.3831,365.2046
77085.9791666667,402.6831,362.4449
77086,399.2162,359.6579
77086.0208333333,397.8224,359.4261
77086.0416666667,397.4402,359.8841
77086.0625,397.8952,360.3857
77086.0833333333,395.9912,359.1289
77086.1041666667,395.6902,357.7396
77086.125,394.2778,357.652
77086.1458333333,393.2261,356.6753
77086.1666666667,394.6212,360.8134
77086.1875,396.5849,358.1649
77086.2083333333,398.5406,359.7282
77086.2291666667,402.018,364.7248
77086.25,406.1248,361.8784
77086.2708333333,414.4935,364.8528
77086.2916666667,425.3555,371.6526
77086.3125,432.4882,369.758
77086.3333333333,445.6489,373.5695
77086.3541666667,458.6898,379.771
77086.375,470.2807,384.9824
77086.3958333333,485.7008,393.8608
77086.4166666667,495.657,398.7091
77086.4375,490.8638,420.5429
77086.4583333333,483.829,429.9543
77086.4791666667,482.0148,430.4588
77086.5,519.2043,429.456
77086.5208333333,533.6046,427.3746
77086.5416666667,536.7314,427.899
77086.5625,542.3254,434.2832
77086.5833333333,541.4946,434.8297
77086.6041666667,542.7847,440.2453
77086.625,541.9282,440.2976
77086.6458333333,534.2355,448.7561
77086.6666666667,532.0802,440.2401
77086.6875,503.1322,435.95
77086.7083333333,517.3285,441.6146
77086.7291666667,507.3868,432.7386
77086.75,496.9094,430.1095
77086.7708333333,485.2706,426.0798
77086.7916666667,472.2616,422.2882
77086.8125,454.9238,416.2651
77086.8333333333,439.27,407.4866
77086.8541666667,440.6467,399.4457
77086.875,436.4165,394.7983
77086.8958333333,427.3358,390.7085
77086.9166666667,425.9577,387.3302
77086.9375,423.686,384.4692
77086.9583333333,422.5865,381.8339
77086.9791666667,419.4838,380.1779
77087,417.7126,378.129
77087.0208333333,413.3506,376.1524
77087.0416666667,409.4922,375.0154
77087.0625,409.336,375.9802
77087.0833333333,409.1014,375.01
77087.1041666667,408.6859,380.1342
77087.125,406.4139,378.7899
77087.1458333333,404.6441,375.766
77087.1666666667,402.8548,371.6022
77087.1875,399.6488,367.7207
77087.2083333333,398.2303,368.9321
77087.2291666667,398.999,366.5092
77087.25,404.9177,374.0671
77087.2708333333,413.2256,381.0338
77087.2916666667,423.5821,389.1545
77087.3125,436.3905,386.0835
77087.3333333333,460.7632,404.9244
77087.3541666667,471.275,410.5913
77087.375,479.9634,407.9841
77087.3958333333,488.0971,411.4296
77087.4166666667,499.5469,416.0984
77087.4375,509.465,422.1817
77087.4583333333,521.1475,423.1733
77087.4791666667,529.5061,427.5258
77087.5,536.7297,431.3494
77087.5208333333,538.9999,434.9435
77087.5416666667,536.9138,445.3684
77087.5625,527.9105,447.4097
77087.5833333333,547.4304,445.7127
77087.6041666667,544.0912,454.531
77087.625,542.6036,444.0869
77087.6458333333,525.0564,444.1492
77087.6666666667,526.465,440.474
77087.6875,523.288,438.5809
77087.7083333333,517.1677,438.1785
77087.7291666667,507.532,435.6245
77087.75,495.3461,433.1934
77087.7708333333,484.1937,434.8113
77087.7916666667,481.6004,434.8813
77087.8125,464.2212,417.884
77087.8333333333,456.9045,413.3333
77087.8541666667,448.9012,407.1836
77087.875,442.2185,398.9253
77087.8958333333,436.4173,393.7474
77087.9166666667,433.2563,388.8276
77087.9375,430.9597,384.7103
77087.9583333333,428.2795,381.2707
77087.9791666667,421.1211,378.0812
77088,412.0251,374.7903
77088.0208333333,412.3825,376.805
77088.0416666667,420.746,377.481
77088.0625,420.9397,375.4533
77088.0833333333,418.9202,372.4255
77088.1041666667,416.6591,370.4577
77088.125,415.6914,369.7158
77088.1458333333,414.2636,368.8534
77088.1666666667,412.2978,366.8577
77088.1875,411.4751,365.3211
77088.2083333333,410.2698,363.915
77088.2291666667,409.7325,362.6379
77088.25,410.8358,364.4026
77088.2708333333,418.1904,367.6722
77088.2916666667,427.3691,387.5773
77088.3125,437.1802,393.9898
77088.3333333333,447.1223,396.9479
77088.3541666667,458.6982,404.0798
77088.375,471.3535,411.1236
77088.3958333333,483.1112,418.8568
77088.4166666667,495.9907,432.1377
77088.4375,504.6301,424.4201
77088.4583333333,514.3427,431.7165
77088.4791666667,522.4995,436.2672
77088.5,529.8642,441.0853
77088.5208333333,535.1755,445.2704
77088.5416666667,539.7742,448.9341
77088.5625,544.1461,453.3609
77088.5833333333,513.0713,448.1064
77088.6041666667,532.9553,449.7492
77088.625,532.4425,447.1608
77088.6458333333,530.7161,448.3308
77088.6666666667,525.7758,450.4711
77088.6875,517.8876,446.8532
77088.7083333333,509.4633,443.8266
77088.7291666667,499.9617,439.2624
77088.75,489.3567,436.4387
77088.7708333333,474.3646,432.1873
77088.7916666667,463.0641,423.8795
77088.8125,444.7809,414.2184
77088.8333333333,431.9753,407.1069
77088.8541666667,426.9544,407.0499
77088.875,424.3393,405.0707
77088.8958333333,428.3012,417.1723
77088.9166666667,424.5388,409.8857
77088.9375,419.1974,405.892
77088.9583333333,414.7622,393.5179
77088.9791666667,406.8022,382.6381
77089,404.2401,386.0239
77089.0208333333,407.4598,390.4697
77089.0416666667,408.0133,390.7796
77089.0625,406.5053,386.8949
77089.0833333333,408.7073,392.2022
77089.1041666667,411.2657,397.0493
77089.125,411.2671,396.7362
77089.1458333333,410.3632,394.3364
77089.1666666667,409.4126,393.1688
77089.1875,410.0759,396.4464
77089.2083333333,411.0076,398.1682
77089.2291666667,411.6602,399.0118
77089.25,412.8589,400.7544
77089.2708333333,415.869,401.5927
77089.2916666667,421.3259,404.2851
77089.3125,424.8909,408.1041
77089.3333333333,428.4797,406.7147
77089.3541666667,436.5121,408.9177
77089.375,423.1473,406.5603
77089.3958333333,426.1612,400.5714
77089.4166666667,450.5493,393.3284
77089.4375,467.4444,408.4494
77089.4583333333,463.28,419.8386
77089.4791666667,466.7834,420.9051
77089.5,488.6534,415.8653
77089.5208333333,486.5565,422.0171
77089.5416666667,484.1603,419.1683
77089.5625,492.1781,409.8125
77089.5833333333,491.8108,402.3495
77089.6041666667,489.2481,401.4095
77089.625,476.6035,405.6056
77089.6458333333,495.7225,411.9303
77089.6666666667,462.0499,397.8799
77089.6875,476.2194,399.4576
77089.7083333333,471.2857,398.6114
77089.7291666667,454.837,392.0484
77089.75,452.1399,391.2067
77089.7708333333,434.8296,384.3997
77089.7916666667,428.3454,382.8948
77089.8125,416.5192,376.7603
77089.8333333333,410.7289,374.8752
77089.8541666667,407.3506,377.2018
77089.875,406.0549,377.7404
77089.8958333333,404.099,371.8932
77089.9166666667,401.4589,371.92
77089.9375,399.5714,371.6602
77089.9583333333,398.6224,374.542
77089.9791666667,398.8573,375.684
77090,397.9229,373.6969
77090.0208333333,395.0682,366.9634
77090.0416666667,390.908,358.4615
77090.0625,380.8776,349.6339
77090.0833333333,380.9747,352.2813
77090.1041666667,382.2694,356.5376
77090.125,380.6076,350.2375
77090.1458333333,380.8054,356.5126
77090.1666666667,385.6184,367.7828
77090.1875,379.9601,353.8497
77090.2083333333,375.3801,348.6487
77090.2291666667,373.0634,345.233
77090.25,375.5778,346.9272
77090.2708333333,388.0756,353.1815
77090.2916666667,401.1865,361.811
77090.3125,416.7023,371.5267
77090.3333333333,434.7233,387.428
77090.3541666667,448.4149,395.9254
77090.375,463.7093,400.7041
77090.3958333333,476.6103,403.7225
77090.4166666667,488.431,414.055
77090.4375,496.1089,416.1729
77090.4583333333,506.9476,418.0878
77090.4791666667,514.9957,423.4844
77090.5,519.0236,429.1038
77090.5208333333,524.8907,427.0067
77090.5416666667,530.1373,434.8594
77090.5625,530.9604,432.1925
77090.5833333333,530.6857,434.4565
77090.6041666667,528.6086,435.0412
77090.625,526.5533,437.3499
77090.6458333333,521.6055,438.9626
77090.6666666667,519.029,449.5949
77090.6875,482.4649,453.3644
77090.7083333333,471.1276,447.8534
77090.7291666667,465.2056,444.5644
77090.75,460.3424,441.5031
77090.7708333333,457.5002,439.5139
77090.7916666667,459.5983,437.4102
77090.8125,449.0984,433.6346
77090.8333333333,439.7315,430.8046
77090.8541666667,437.5917,429.6996
77090.875,434.4979,425.6807
77090.8958333333,430.7417,418.2656
77090.9166666667,431.8633,425.4535
77090.9375,433.812,429.7032
77090.9583333333,434.0692,426.7589
77090.9791666667,435.4651,428.8057
77091,435.992,426.0127
77091.0208333333,433.4739,425.1559
77091.0416666667,419.4168,411.0038
77091.0625,408.9554,400.7331
77091.0833333333,410.0627,402.6028
77091.1041666667,412.3591,404.393
77091.125,413.2978,404.4189
77091.1458333333,413.9461,405.2114
77091.1666666667,410.3897,393.1392
77091.1875,411.2138,398.1252
77091.2083333333,413.3424,400.9162
77091.2291666667,411.7712,393.2615
77091.25,412.8392,392.0583
77091.2708333333,415.9275,384.6495
77091.2916666667,423.0212,388.6717
77091.3125,429.2595,395.9806
77091.3333333333,438.0658,395.099
77091.3541666667,450.6111,399.4971
77091.375,462.4645,407.4039
77091.3958333333,474.2842,416.1221
77091.4166666667,484.25,407.3754
77091.4375,497.5746,420.4212
77091.4583333333,505.5966,424.1554
77091.4791666667,515.0327,434.3593
77091.5,521.5287,420.3234
77091.5208333333,528.5511,421.285
77091.5416666667,532.4423,428.0457
77091.5625,528.9928,417.3748
77091.5833333333,525.6822,410.1472
77091.6041666667,521.6311,409.0783
77091.625,520.4163,400.9584
77091.6458333333,513.9442,404.5523
77091.6666666667,507.4975,398.1712
77091.6875,501.396,396.329
77091.7083333333,491.3201,394.7265
77091.7291666667,477.5433,385.0139
77091.75,464.5876,381.3499
77091.7708333333,452.7975,376.8289
77091.7916666667,439.5794,369.8722
77091.8125,426.5186,362.7013
77091.8333333333,417.8976,358.2261
77091.8541666667,409.5166,349.827
77091.875,403.5993,343.9377
77091.8958333333,400.7394,339.9258
77091.9166666667,398.5383,338.9317
77091.9375,396.6932,337.3036
77091.9583333333,394.0284,335.237
77091.9791666667,391.4675,334.0459
77092,389.4659,332.2441
77092.0208333333,386.5624,330.8647
77092.0416666667,384.4452,329.9283
77092.0625,382.5676,329.4663
77092.0833333333,379.6689,330.9325
77092.1041666667,376.6537,332.8957
77092.125,378.7559,333.105
77092.1458333333,374.8179,333.1512
77092.1666666667,380.1654,349.5926
77092.1875,383.6657,353.4084
77092.2083333333,383.4001,349.8886
77092.2291666667,385.1477,359.2198
77092.25,385.2945,356.0022
77092.2708333333,393.093,369.7576
77092.2916666667,398.9243,376.9173
77092.3125,406.6909,359.38
77092.3333333333,421.3595,349.7873
77092.3541666667,436.333,357.9527
77092.375,448.8801,357.9007
77092.3958333333,464.0684,374.4305
77092.4166666667,477.0752,393.4265
77092.4375,490.0442,392.5739
77092.4583333333,500.8833,403.4619
77092.4791666667,509.5007,408.7729
77092.5,514.7551,408.5004
77092.5208333333,516.8109,409.7557
77092.5416666667,520.2492,417.661
77092.5625,525.4427,413.5803
77092.5833333333,525.4736,413.1266
77092.6041666667,524.5582,414.1825
77092.625,517.9493,413.9286
77092.6458333333,511.2131,414.4226
77092.6666666667,499.9688,420.4386
77092.6875,497.4211,415.0129
77092.7083333333,486.9425,411.3858
77092.7291666667,478.9529,412.3915
77092.75,467.4413,405.1711
77092.7708333333,457.4955,401.4642
77092.7916666667,443.9234,393.8513
77092.8125,432.2169,385.1929
77092.8333333333,420.086,376.9951
77092.8541666667,416.2509,370.4457
77092.875,414.4447,367.0824
77092.8958333333,410.3967,362.4417
77092.9166666667,407.4984,359.1906
77092.9375,403.8651,355.667
77092.9583333333,400.3594,352.9763
77092.9791666667,394.5678,348.9152
77093,392.7255,347.8507
77093.0208333333,394.5357,347.4621
77093.0416666667,391.1781,344.7517
77093.0625,388.5555,343.4911
77093.0833333333,387.5401,342.365
77093.1041666667,386.1549,341.3221
77093.125,384.325,340.0799
77093.1458333333,380.5835,338.148
77093.1666666667,374.8737,335.6875
77093.1875,376.5501,333.0057
77093.2083333333,375.7915,331.2727
77093.2291666667,371.8713,329.7373
77093.25,374.7132,336.5575
77093.2708333333,382.7677,332.0582
77093.2916666667,392.9089,336.9903
77093.3125,404.7341,344.0819
77093.3333333333,417.8452,345.295
77093.3541666667,430.7045,348.4091
77093.375,441.8354,356.611
77093.3958333333,454.9902,362.3466
77093.4166666667,464.7935,362.3848
77093.4375,476.0041,369.3829
77093.4583333333,487.9893,373.2502
77093.4791666667,497.5211,377.1647
77093.5,506.0721,382.6406
77093.5208333333,514.6572,383.9589
77093.5416666667,519.1469,388.1012
77093.5625,521.4342,391.3674
77093.5833333333,521.2079,392.7788
77093.6041666667,520.3528,393.3271
77093.625,520.0176,395.5935
77093.6458333333,517.0405,397.9719
77093.6666666667,509.2418,399.3246
77093.6875,498.4091,397.8082
77093.7083333333,487.5846,394.6502
77093.7291666667,474.7556,390.1735
77093.75,461.8383,384.1015
77093.7708333333,450.2407,378.8212
77093.7916666667,437.8644,372.2084
77093.8125,426.2854,364.6408
77093.8333333333,416.3376,357.3919
77093.8541666667,409.0932,352.2292
77093.875,406.7006,348.9373
77093.8958333333,401.961,347.028
77093.9166666667,399.7627,347.1534
77093.9375,399.5484,347.4783
77093.9583333333,397.9189,346.3636
77093.9791666667,396.0048,344.2454
77094,395.0884,342.2175
77094.0208333333,392.7184,340.7449
77094.0416666667,390.8978,338.9029
77094.0625,388.6136,335.9106
77094.0833333333,386.8604,334.7494
77094.1041666667,382.6557,332.3118
77094.125,382.0326,332.1549
77094.1458333333,378.0338,330.6281
77094.1666666667,371.3752,328.4963
77094.1875,371.8839,329.0998
77094.2083333333,367.4636,328.393
77094.2291666667,363.789,329.1395
77094.25,363.0196,334.2592
77094.2708333333,375.7401,334.8708
77094.2916666667,392.6741,345.6738
77094.3125,409.8973,350.6211
77094.3333333333,429.9464,357.1492
77094.3541666667,443.7183,362.998
77094.375,455.0524,367.6243
77094.3958333333,467.6801,374.3399
77094.4166666667,481.0237,385.6763
77094.4375,493.3926,389.6982
77094.4583333333,505.318,394.1311
77094.4791666667,514.0446,404.1922
77094.5,521.978,422.5848
77094.5208333333,530.0782,424.2466
77094.5416666667,533.7256,426.4735
77094.5625,538.4725,436.8172
77094.5833333333,539.4253,435.074
77094.6041666667,539.0681,438.4844
77094.625,536.3564,438.0112
77094.6458333333,530.6264,437.3476
77094.6666666667,520.6569,435.2545
77094.6875,519.8258,439.9216
77094.7083333333,498.2589,440.8191
77094.7291666667,487.3729,432.4124
77094.75,485.0479,425.5405
77094.7708333333,471.0098,421.6888
77094.7916666667,457.3373,421.3534
77094.8125,433.5883,406.0131
77094.8333333333,421.5029,399.1675
77094.8541666667,413.5097,392.993
77094.875,407.0099,387.066
